,x1_lca,x2_lca,x3_lca,dx1_lca
385,-0.1428571428571429,0.4285714285714284,-1.0,-0.02857142686843872
386,-0.7142857142857143,0.7142857142857142,0.1428571428571428,0.11428572237491608
387,1.0,-0.7142857142857143,-0.7142857142857143,-0.20000000298023224
388,-1.0,-0.1428571428571429,0.4285714285714284,0.3142857253551483
389,0.1428571428571428,0.1428571428571428,-1.0,-0.05714286118745804
390,-1.0,-1.0,0.1428571428571428,0.37142857909202576
391,0.4285714285714284,-0.7142857142857143,-0.7142857142857143,-0.08571428805589676
392,-1.0,1.0,0.4285714285714284,0.11428570747375488
393,-0.4285714285714286,0.4285714285714284,-0.4285714285714286,0.08571428805589676
394,-0.7142857142857143,0.4285714285714284,1.0,0.0
395,0.4285714285714284,-0.7142857142857143,0.4285714285714284,-0.17142857611179352
396,-1.0,-0.7142857142857143,0.7142857142857142,0.2571428418159485
397,-0.1428571428571429,-0.4285714285714286,1.0,-0.1428571343421936
398,-0.7142857142857143,0.1428571428571428,0.7142857142857142,0.11428572237491608
399,-0.4285714285714286,1.0,-1.0,-0.02857142686843872
400,-0.4285714285714286,-0.1428571428571429,0.4285714285714284,0.08571428805589676
401,1.0,1.0,-1.0,-0.4000000059604645
402,-1.0,1.0,-0.4285714285714286,0.20000000298023224
403,-0.1428571428571429,-0.4285714285714286,-0.1428571428571429,0.05714286118745804
404,-0.4285714285714286,-0.1428571428571429,0.7142857142857142,0.02857142686843872
405,0.4285714285714284,-1.0,-0.4285714285714286,-0.08571428805589676
406,0.1428571428571428,-0.4285714285714286,-0.4285714285714286,-0.02857143059372902
407,-0.4285714285714286,-0.4285714285714286,0.1428571428571428,0.1428571492433548
408,0.1428571428571428,0.4285714285714284,-0.7142857142857143,-0.11428572237491608
409,0.1428571428571428,1.0,-0.1428571428571429,-0.22857142984867096
410,1.0,-0.7142857142857143,0.1428571428571428,-0.22857142984867096
411,0.7142857142857142,-0.4285714285714286,0.1428571428571428,-0.17142857611179352
412,0.7142857142857142,0.7142857142857142,0.7142857142857142,-0.4285714626312256
413,-0.7142857142857143,0.7142857142857142,-0.1428571428571429,0.1428571492433548
414,-0.4285714285714286,-1.0,1.0,-0.02857142686843872
415,0.1428571428571428,-1.0,0.4285714285714284,-0.11428572237491608
416,1.0,1.0,0.4285714285714284,-0.485714316368103
417,0.1428571428571428,1.0,-0.7142857142857143,-0.22857142984867096
418,-0.7142857142857143,0.1428571428571428,1.0,0.05714285373687744
419,-1.0,0.1428571428571428,-0.1428571428571429,0.37142857909202576
420,0.4285714285714284,0.4285714285714284,0.1428571428571428,-0.20000001788139343
421,-0.1428571428571429,0.1428571428571428,0.4285714285714284,-0.05714286118745804
422,-0.1428571428571429,0.1428571428571428,1.0,-0.1714285910129547
423,0.7142857142857142,0.7142857142857142,1.0,-0.485714316368103
424,0.7142857142857142,-0.7142857142857143,0.4285714285714284,-0.22857144474983215
425,1.0,1.0,0.1428571428571428,-0.4285714626312256
426,-0.7142857142857143,0.4285714285714284,-0.4285714285714286,0.20000001788139343
427,-0.7142857142857143,1.0,0.1428571428571428,0.05714285373687744
428,-0.7142857142857143,-1.0,0.4285714285714284,0.20000001788139343
429,-0.1428571428571429,0.7142857142857142,1.0,-0.2857142984867096
430,-0.1428571428571429,0.7142857142857142,0.1428571428571428,-0.11428571492433548
431,-0.7142857142857143,0.7142857142857142,-0.7142857142857143,0.1428571492433548
432,-1.0,-0.1428571428571429,1.0,0.20000000298023224
433,0.4285714285714284,-0.4285714285714286,0.1428571428571428,-0.11428572237491608
434,0.1428571428571428,-0.1428571428571429,-0.7142857142857143,-0.02857143059372902
435,0.1428571428571428,0.7142857142857142,0.4285714285714284,-0.2571428716182709
436,0.1428571428571428,0.7142857142857142,0.7142857142857142,-0.3142857253551483
437,-0.7142857142857143,-1.0,0.1428571428571428,0.2571428716182709
438,-0.4285714285714286,0.1428571428571428,-0.4285714285714286,0.1428571492433548
439,-0.4285714285714286,-0.4285714285714286,1.0,-0.02857142686843872
440,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,0.05714286118745804
441,1.0,1.0,1.0,-0.6000000238418579
442,0.4285714285714284,-0.1428571428571429,-0.1428571428571429,-0.08571428805589676
443,-1.0,-0.4285714285714286,-1.0,0.4000000059604645
444,0.4285714285714284,0.1428571428571428,-0.4285714285714286,-0.11428572237491608
445,0.4285714285714284,0.7142857142857142,-0.1428571428571429,-0.22857144474983215
446,-1.0,-0.7142857142857143,-0.7142857142857143,0.4000000059604645
447,-0.4285714285714286,-0.4285714285714286,0.4285714285714284,0.08571428805589676
448,-0.4285714285714286,-0.1428571428571429,-1.0,0.17142857611179352
449,-0.7142857142857143,0.1428571428571428,-0.4285714285714286,0.2571428716182709
450,0.7142857142857142,0.4285714285714284,1.0,-0.4285714626312256
451,-0.1428571428571429,-0.1428571428571429,0.7142857142857142,-0.08571428805589676
452,0.7142857142857142,0.4285714285714284,0.1428571428571428,-0.2571428716182709
453,1.0,-1.0,-1.0,-0.20000000298023224
454,-0.1428571428571429,0.1428571428571428,-0.4285714285714286,0.02857143059372902
455,-0.4285714285714286,-0.7142857142857143,0.7142857142857142,0.02857142686843872
456,-0.7142857142857143,-1.0,0.7142857142857142,0.1428571492433548
457,0.1428571428571428,0.4285714285714284,0.7142857142857142,-0.2571428716182709
458,-0.1428571428571429,-0.7142857142857143,-0.7142857142857143,0.05714286118745804
459,0.4285714285714284,1.0,0.4285714285714284,-0.37142857909202576
460,-0.1428571428571429,1.0,0.4285714285714284,-0.22857144474983215
461,1.0,0.1428571428571428,0.7142857142857142,-0.37142857909202576
462,0.7142857142857142,-1.0,-0.7142857142857143,-0.1428571492433548
463,1.0,0.4285714285714284,-0.4285714285714286,-0.2857142984867096
464,-1.0,-0.1428571428571429,-0.7142857142857143,0.4000000059604645
465,0.7142857142857142,0.7142857142857142,-0.1428571428571429,-0.2857142984867096
466,-0.7142857142857143,-0.1428571428571429,-0.7142857142857143,0.2857142984867096
467,-0.1428571428571429,-0.4285714285714286,0.1428571428571428,0.02857143059372902
468,-0.1428571428571429,1.0,-0.1428571428571429,-0.1428571343421936
469,0.4285714285714284,-0.4285714285714286,1.0,-0.2857142984867096
470,-0.1428571428571429,0.1428571428571428,0.1428571428571428,0.0
471,-0.4285714285714286,-0.7142857142857143,-0.1428571428571429,0.17142857611179352
472,-0.7142857142857143,-0.4285714285714286,0.4285714285714284,0.20000001788139343
473,0.1428571428571428,-0.7142857142857143,1.0,-0.22857142984867096
474,1.0,-0.4285714285714286,0.7142857142857142,-0.34285715222358704
475,-1.0,0.7142857142857142,0.4285714285714284,0.17142856121063232
476,-1.0,0.1428571428571428,0.4285714285714284,0.2857142686843872
477,-1.0,0.1428571428571428,0.7142857142857142,0.22857142984867096
478,-1.0,-0.1428571428571429,0.1428571428571428,0.37142857909202576
479,0.1428571428571428,0.4285714285714284,-0.4285714285714286,-0.11428572237491608
480,0.1428571428571428,0.4285714285714284,-0.1428571428571429,-0.11428572237491608
481,0.1428571428571428,0.1428571428571428,1.0,-0.2571428716182709
482,0.1428571428571428,0.4285714285714284,1.0,-0.3142857253551483
483,-0.4285714285714286,0.4285714285714284,-0.1428571428571429,0.08571428805589676
484,0.4285714285714284,0.4285714285714284,-0.7142857142857143,-0.17142857611179352
485,-0.1428571428571429,0.7142857142857142,-0.4285714285714286,-0.08571428805589676
486,-1.0,-0.7142857142857143,1.0,0.20000000298023224
487,1.0,-0.4285714285714286,-1.0,-0.20000000298023224
488,0.4285714285714284,0.4285714285714284,-0.1428571428571429,-0.17142857611179352
489,0.4285714285714284,0.7142857142857142,0.1428571428571428,-0.2571428716182709
490,-0.1428571428571429,0.1428571428571428,-0.1428571428571429,0.02857143059372902
491,0.7142857142857142,0.4285714285714284,-0.4285714285714286,-0.22857144474983215
492,-0.4285714285714286,-0.7142857142857143,-1.0,0.17142857611179352
493,-0.7142857142857143,0.7142857142857142,0.7142857142857142,0.0
494,-0.7142857142857143,-0.4285714285714286,0.1428571428571428,0.2571428716182709
495,-0.4285714285714286,-0.1428571428571429,-0.1428571428571429,0.17142857611179352
496,-0.4285714285714286,0.1428571428571428,-1.0,0.1428571492433548
497,-0.1428571428571429,0.4285714285714284,0.4285714285714284,-0.11428571492433548
498,-0.4285714285714286,1.0,0.7142857142857142,-0.17142857611179352
499,-0.7142857142857143,-0.4285714285714286,0.7142857142857142,0.1428571492433548
500,-0.1428571428571429,-0.1428571428571429,0.4285714285714284,-0.02857142686843872
501,-0.4285714285714286,0.7142857142857142,0.1428571428571428,0.0
502,-1.0,-1.0,0.7142857142857142,0.2571428418159485
503,-0.7142857142857143,-0.4285714285714286,-0.1428571428571429,0.2857142984867096
504,-0.4285714285714286,-0.1428571428571429,-0.7142857142857143,0.17142857611179352
505,-0.4285714285714286,0.7142857142857142,-0.7142857142857143,0.02857142686843872
506,-1.0,-0.4285714285714286,0.1428571428571428,0.37142857909202576
507,-1.0,-1.0,-0.1428571428571429,0.4000000059604645
508,-0.7142857142857143,-0.1428571428571429,0.1428571428571428,0.2571428716182709
509,0.4285714285714284,-0.4285714285714286,-1.0,-0.08571428805589676
510,0.1428571428571428,-1.0,-0.1428571428571429,-0.02857143059372902
511,0.1428571428571428,0.7142857142857142,1.0,-0.37142857909202576
